;200;220;240;260;280;300;320;340;360;380;400;440;480;520
1;999;999;999;999;999;999;999;999;999;999;999;999;999;999
2;999;999;999;999;999;999;999;999;998;998;998;998;998;998
3;998;998;998;998;998;997;997;997;997;997;997;997;997;997
4;997;997;997;996;996;996;996;996;996;996;995;995;995;995
5;996;996;995;995;995;995;994;994;994;994;994;993;993;993
6;995;994;994;994;993;993;993;992;992;992;992;991;991;990
7;993;993;992;992;991;991;991;990;990;990;989;989;988;988
8;992;991;991;990;990;989;989;988;988;987;987;986;986;985
9;990;989;989;988;987;987;986;986;985;985;984;984;983;982
10;988;987;987;986;985;985;984;983;983;982;982;981;980;979
11;986;986;985;984;983;982;982;981;980;980;979;978;977;976
12;985;984;983;982;981;980;979;978;977;977;976;975;973;972
13;983;981;980;979;978;977;976;975;975;974;973;972;970;969
14;981;979;978;977;976;975;974;973;972;971;970;968;967;965
15;978;977;976;974;973;972;971;970;969;968;967;965;963;961
16;976;975;973;972;970;969;968;967;965;964;963;961;959;957
17;974;972;971;969;968;966;965;963;962;961;960;957;955;953
18;972;970;968;966;965;963;962;960;959;957;956;954;951;949
19;969;967;965;963;962;960;958;957;955;954;952;950;947;945
20;967;965;962;960;959;957;955;953;952;950;948;946;943;941
21;964;962;960;957;955;953;951;950;948;946;945;941;939;936
22;962;959;957;954;952;950;948;946;944;942;941;937;934;931
23;959;956;954;951;949;947;944;942;940;938;936;933;930;927
24;956;953;951;948;945;943;941;939;936;934;932;929;925;922
25;954;950;948;945;942;939;937;935;932;930;928;924;920;917
26;951;947;944;941;939;936;933;931;928;926;924;919;915;912
27;948;944;941;938;935;932;929;927;924;922;919;915;911;907
28;945;941;938;934;931;928;925;923;920;917;915;910;906;901
29;942;938;934;931;928;924;921;918;915;913;910;905;900;896
30;939;935;931;927;924;920;917;914;911;908;905;900;895;891
31;936;932;928;924;920;916;913;910;907;904;901;895;890;885
32;933;928;924;920;916;912;909;905;902;899;896;890;885;880
33;929;925;920;916;912;908;904;901;897;894;891;885;879;874
34;926;921;917;912;908;904;900;896;893;889;886;879;874;868
35;923;918;913;908;904;900;896;892;888;884;881;874;868;862
36;920;914;909;905;900;895;891;887;883;879;876;869;862;856
37;916;911;906;901;896;891;887;882;878;874;870;863;857;850
38;913;907;902;896;891;887;882;877;873;869;865;858;851;844
39;909;903;898;892;887;882;877;873;868;864;860;852;845;838
40;906;900;894;888;883;878;873;868;863;859;854;846;839;832
41;902;896;890;884;878;873;868;863;858;853;849;840;833;825
42;399;892;886;880;874;868;863;858;853;848;843;835;826;819
43;395;888;882;875;869;863;858;853;847;842;838;829;820;813
44;391;884;878;871;865;859;853;847;842;837;832;823;814;806
45;388;880;873;867;860;854;848;842;837;831;826;816;808;799
46;884;876;869;862;855;849;843;837;831;826;820;810;801;793
47;880;872;865;858;351;844;838;831;826;820;814;804;795;786
48;376;868;860;853;846;839;832;826;820;814;808;798;788;779
49;372;864;856;846;841;834;827;821;814;808;802;791;781;772
50;368;860;852;844;836;829;822;815;809;802;796;785;775;764
51;865;856;847;839;831;824;816;810;803;796;790;779;768;752
52;861;851;843;834;826;818;811;804;797;790;784;772;760;740
53;856;847;838;829;821;813;806;798;791;784;778;765;749;729
54;852;843;833;825;816;808;800;792;785;778;771;759;738;717
55;848;838;829;820;811;803;794;787;779;772;765;749;727;706
56;844;834;824;815;806;797;789;781;773;766;759;738;716;694
57;840;829;819;810;801;792;783;775;767;759;752;727;705;683
58;836;825;815;805;795;786;777;769;761;753;742;717;694;672
59;831;820;810;800;790;781;772;763;755;745;731;706;683;661
60;827;816;805;795;785;775;766;757;749;735;721;696;672;650
61;823;811;800;789;779;769;760;751;739;725;711;685;661;639
62;818;806;795;784;774;764;754;744;729;715;701;675;651;628
63;814;802;790;779;768;758;748;735;720;705;691;665;640;617
64;810;797;785;774;763;752;741;725;710;695;681;655;630;606
65;805;792;780;768;757;746;732;716;701;686;671;644;619;595
66;801;787;775;763;751;740;723;707;691;676;662;634;609;584
67;796;783;770;758;746;731;714;697;682;667;652;624;598;574
68;791;778;765;752;741;722;705;688;672;657;642;614;588;563
69;787;773;759;747;732;714;696;679;663;648;633;605;578;553
70;782;768;754;741;724;705;687;670;654;638;623;595;568;542
71;777;763;749;735;715;696;678;661;645;629;614;585;558;532
72;773;758;744;727;707;688;670;652;636;620;605;575;548;522
73;768;753;738;719;698;679;661;643;627;611;595;566;538;511
74;763;748;732;711;690;671;652;635;618;602;586;556;528;501
75;758;743;725;703;682;662;644;626;609;593;577;547;518;491
76;754;737;717;695;674;654;635;617;600;584;568;537;509;481
77;749;733;709;687;666;646;627;609;591;575;559;528;499;471
78;744;725;701;679;657;637;618;600;583;566;550;519;490;461
79;739;718;693;671;649;629;610;592;574;557;541;510;480;451
80;734;710;686;663;641;621;602;583;566;549;532;501;471;442
81;729;703;678;655;633;613;594;575;557;540;523;492;461;432
82;722;695;670;647;626;605;585;567;549;531;515;483;452;422
83;714;688;663;640;618;597;577;558;540;523;506;474;443;413
84;707;680;655;632;610;589;569;550;532;514;497;465;434;403
85;700;673;648;624;602;581;561;542;524;506;489;456;425;394
86;693;666;641;617;595;573;553;534;516;498;480;447;416;385
87;686;659;633;609;587;566;545;526;507;489;472;439;407;375
88;679;652;626;602;579;558;538;518;499;481;464;430;398;366
89;672;645;619;595;572;550;530;510;491;473;455;421;389;357
90;665;637;612;587;564;543;522;502;483;465;447;413;380;349
91;659;630;604;580;557;535;515;495;476;457;439;405;371;342
92;652;624;597;573;550;528;507;487;468;449;431;396;363;335
93;645;617;590;566;542;520;499;479;460;441;423;388;354;328
94;638;610;583;559;535;513;492;472;452;433;415;380;347;322
95;632;603;576;551;528;506;485;464;445;426;407;372;340;315
96;625;596;569;544;521;499;477;457;437;418;400;364;333;309
97;618;589;563;538;514;491;470;449;430;410;392;356;327;303
98;612;583;556;531;507;484;463;442;422;403;384;348;321;297
99;605;576;549;524;500;477;456;435;415;395;377;342;315;292
100;599;570;542;517;493;470;448;428;407;388;369;335;309;286
101;592;563;536;510;486;463;441;420;400;381;362;329;303;281
102;586;557;529;504;479;456;434;413;393;373;354;323;297;276
103;580;550;523;497;473;450;427;406;386;366;347;317;292;271
104;573;544;516;490;466;443;421;399;379;359;341;311;287;266
105;567;537;510;484;459;436;414;392;372;351;334;306;281;261
106;561;531;503;477;453;429;407;38S;365;345;328;300;276;256
107;555;525;497;471;446;423;400;379;358;339;323;295;272;252
108;549;519;491;464;440;416;394;372;350;333;317;290;267;247
109;543;512;484;458;433;410;387;365;344;327;312;285;262;243
110;537;506;478;452;427;403;381;359;338;321;306;280;258;239
111;531;500;472;446;421;397;374;351;333;316;301;275;253;235
112;525;494;466;439;414;391;368;345;327;311;296;270;249;231
113;519;488;460;433;408;384;361;339;322;305;291;266;245;227
114;513;482;454;427;402;378;355;334;316;300;286;262;241;224
115;507;476;448;421;396;372;348;328;311;295;281;257;237;220
116;501;471;442;415;390;366;342;323;306;291;277;253;233;216
117;496;465;436;409;384;360;337;318;301;236;272;249;230;213
118;490;459;430;403;378;352;331;313;296;281;268;245;226;210
119;484;453;425;398;372;347;326;308;291;277;264;241;222;206
120;479;448;419;392;366;341;321;303;287;273;260;237;219;203
121;473;442;413;386;361;336;316;298;282;268;256;234;215;200
122;468;436;408;380;355;330;311;294;278;264;252;230;212;197
123;462;431;402;375;347;325;306;289;274;260;248;227;209;194
124;457;425;396;369;342;320;301;285;270;256;244;223;206;191
125;451;420;391;364;337;316;297;280;266;252;241;220;203;188
126;446;415;386;358;332;311;292;276;262;249;237;217;200;185
127;441;409;380;351;327;306;288;272;258;245;233;214;197;183
128;435;404;375;346;322.;302;284;268;254;241;230;210;194;180
129;430;399;370;341;317;297;280;264;250;238;227;207;191;178
130;425;394;364;336;313;293;276;260;247;234;223;204;189;175
131;420;388;359;331;308;289;272;257;243;231;220;202;186;173
132;415;383;352;326;304;285;268;253;240;228;217;199;183;170
133;410;378;347;321;300;281;264;249;236;225;214;196;181;168
134;405;373;342;317;295;277;260;246;233;222;211;193;178;165
135;400;368;337;312;291;273;257;242;230;218;208;191;176;163
136;395;363;332;308;287;269;253;239;227;215;205;188;173;161
137;390;358;328;304;283;265;250;236;224;213;203;185;171;159
138;385;351;323;300;279;262;246;233;221;210;200;183;169;157
139;380;346;319;296;276;258;243;230;218;207;197;180;167;155
140;376;342;315;292;272;255;240;226;215;204;195;178;164;153
141;371;337;310;288;268;251;237;223;212;201;192;176;162;151
142;366;333;306;284;265;248;233;221;209;199;190;173;160;149
143;362;328;302;280;261;245;230;218;206;196;187;171;158;147
144;357;324;298;276;258;242;227;215;204;194;185;168;156;145
145;350;320;294;273;254;238;224;212;201;191;182;167;154;143
146;345;315;291;269;251;235;222;209;199;189;180;165;152;141
147;341;311;287;266;248;232;219;207;196;186;178;163;150;140
148;337;307;283;263;245;229;216;204;194;184;175;161;148;138
149;332;304;280;259;242;227;213;202;191;182;173;159;147;136
150;328;300;276;256;239;224;211;199;189;180;171;157;145;134
